Time (s),Airflow (MAF) (g/s),Load (MAF) (g/rev),Manifold Air Pressure - Filtered (kPa),Mass Air Flow (g/s),Boost Target (kPa),Wastegate Duty Cycle (%),Air/Fuel Sensor #1 (λ),Injector Pulse Width (ms),Fuel - Base Multiplier,Power Mode - Fuel Ratio Target (λ),Fuel Trim - Long Term (%),Fuel Trim - Short Term (%),Coolant Temperature (°C),Intake Air Temperature (°C),Manifold Absolute Pressure (kPa),Engine Speed (rpm),Vehicle Speed (km/h),System Voltage (V),Ignition Advance (°),Ignition Advance - Base (°BTDC),Ignition Advance Multiplier,Ignition Advance - Fine Learn (°),Knock Retard (°),Throttle Position (%),Mass Air Flow Voltage (V),Fuel - Acceleration Enrich
376.033,21.07,0.48,51.9,21.12,109.9,14.5,1.000,2.56,0.703,1.000,0.00,-3.91,85,11,56.0,2607,60,14.24,40.0,40.0,0.50,0.0,0.0,8.98,2.16,0.000
376.111,21.34,0.49,52.3,21.30,109.9,14.5,1.023,2.56,0.703,1.000,0.00,-3.12,85,11,54.0,2563,60,14.24,40.0,40.0,0.50,0.0,0.0,8.98,2.18,0.000
376.189,21.28,0.49,56.5,21.30,109.9,14.5,0.977,2.56,0.703,1.000,0.00,-6.25,85,11,56.0,2611,60,14.16,40.0,40.0,0.50,0.0,0.0,8.98,2.20,0.000
376.266,21.31,0.49,57.2,21.30,109.9,14.5,0.992,2.56,0.703,1.000,0.00,-7.03,85,11,52.0,2612,60,14.24,40.0,40.0,0.50,0.0,0.0,8.98,2.18,0.000
376.343,21.28,0.49,51.9,21.28,109.9,14.1,0.953,2.56,0.703,1.000,0.00,-7.81,85,11,52.0,2622,60,14.16,40.0,40.0,0.50,0.0,0.0,8.98,2.20,0.000
376.421,21.33,0.49,52.3,21.31,109.9,14.1,0.992,2.56,0.703,1.000,0.00,-9.38,85,11,56.0,2684,60,14.16,40.0,40.0,0.50,0.0,0.0,8.98,2.18,0.000
376.501,21.33,0.49,53.9,21.33,109.9,14.5,1.008,2.56,0.703,1.000,0.00,-10.16,85,11,53.0,2561,60,14.16,40.0,40.0,0.50,0.0,0.0,8.98,2.18,0.000
376.580,21.27,0.49,53.6,21.24,109.9,14.5,0.977,2.56,0.703,1.000,0.00,-7.03,85,11,55.0,2617,60,14.16,40.0,40.0,0.50,0.0,0.0,8.98,2.18,0.000
376.657,21.34,0.49,56.5,21.28,109.9,14.5,1.008,2.56,0.703,1.000,0.00,-10.16,85,11,52.0,2634,60,14.16,40.0,40.0,0.50,0.0,0.0,8.98,2.20,0.000
376.734,21.43,0.49,56.9,21.43,109.9,14.1,0.984,2.56,0.703,1.000,0.00,-6.25,85,11,55.0,2624,60,14.16,40.0,40.0,0.50,0.0,0.0,8.98,2.18,0.000
376.812,21.38,0.49,52.5,21.36,109.9,14.5,1.008,2.56,0.703,1.000,0.00,-5.47,85,11,56.0,2684,60,14.16,40.0,40.0,0.50,0.0,0.0,8.98,2.16,0.000
376.889,21.34,0.49,52.3,21.33,109.9,14.5,1.016,2.56,0.703,1.000,0.00,-4.69,85,11,53.0,2635,60,14.16,40.0,40.0,0.50,0.0,0.0,8.98,2.16,0.000
376.967,21.34,0.49,54.3,21.41,109.9,14.1,0.969,2.56,0.703,1.000,0.00,-8.59,85,11,55.0,2630,60,14.24,40.0,40.0,0.50,0.0,0.0,8.98,2.20,0.000
377.045,21.33,0.49,54.5,21.31,109.9,14.5,1.023,2.56,0.703,1.000,0.00,-4.69,85,11,52.0,2630,60,14.16,40.0,40.0,0.50,0.0,0.0,8.98,2.20,0.000
377.123,21.36,0.49,57.2,21.43,109.9,14.5,0.977,2.56,0.703,1.000,0.00,-7.81,85,11,54.0,2632,62,14.16,40.0,40.0,0.50,0.0,0.0,8.98,2.16,0.000
377.202,21.45,0.49,56.9,21.46,109.9,14.1,1.023,2.56,0.703,1.000,0.00,-5.47,85,11,57.0,2625,62,14.16,40.0,40.0,0.50,0.0,0.0,8.98,2.20,0.000
377.281,21.49,0.49,52.5,21.43,109.9,14.1,0.969,2.56,0.703,1.000,0.00,-8.59,85,11,55.0,2635,62,14.16,40.0,40.0,0.50,0.0,0.0,8.98,2.18,0.000
377.358,21.37,0.49,52.5,21.41,109.9,14.1,1.008,2.56,0.703,1.000,0.00,-6.25,85,11,56.0,2628,62,14.16,40.0,40.0,0.50,0.0,0.0,8.98,2.16,0.000
377.436,21.53,0.49,54.3,21.49,109.9,14.1,0.977,2.56,0.703,1.000,0.00,-6.25,85,11,52.0,2640,62,14.16,40.0,40.0,0.50,0.0,0.0,8.98,2.20,0.000
377.513,21.49,0.49,53.9,21.53,109.9,14.1,1.023,2.56,0.703,1.000,0.00,-8.59,85,11,53.0,2632,60,14.16,40.0,40.0,0.50,0.0,0.0,8.98,2.20,0.000
377.591,21.53,0.49,57.6,21.53,109.9,14.1,1.000,2.56,0.703,1.000,0.00,-9.38,85,11,56.0,2642,60,14.08,40.0,40.0,0.50,0.0,0.0,8.98,2.24,0.000
377.669,21.50,0.49,57.6,21.52,109.9,14.1,1.008,2.56,0.703,1.000,0.00,-6.25,85,11,53.0,2637,60,14.16,40.0,40.0,0.50,0.0,0.0,8.98,2.18,0.000
377.747,21.63,0.49,53.9,21.64,109.9,14.1,0.977,2.56,0.703,1.000,0.00,-10.16,85,11,56.0,2639,60,14.16,40.0,40.0,0.50,0.0,0.0,8.98,2.20,0.000
377.824,21.40,0.49,53.9,21.37,109.9,14.1,1.008,2.56,0.703,1.000,0.00,-6.25,85,11,53.0,2635,60,14.16,40.0,40.0,0.50,0.0,0.0,8.98,2.18,0.000
377.902,21.39,0.49,53.2,21.52,109.9,14.1,0.984,2.56,0.703,1.000,0.00,-9.38,85,11,52.0,2652,60,14.16,40.0,40.0,0.50,0.0,0.0,8.98,2.18,0.000
377.979,21.53,0.49,52.5,21.43,109.9,14.1,1.016,2.56,0.703,1.000,0.00,-7.03,85,11,53.0,2638,60,14.16,40.0,40.0,0.50,0.0,0.0,8.98,2.18,0.000
378.057,21.53,0.49,55.9,21.58,109.9,14.1,1.016,2.56,0.703,1.000,0.00,-9.38,85,11,52.0,2642,60,14.16,40.0,40.0,0.50,0.0,0.0,8.98,2.22,0.000
378.135,21.54,0.49,55.2,21.49,109.9,14.1,0.992,2.56,0.703,1.000,0.00,-4.69,85,11,56.0,2650,60,14.16,40.0,40.0,0.50,0.0,0.0,8.98,2.20,0.000
378.213,21.43,0.49,56.9,21.46,109.9,14.1,1.023,2.56,0.703,1.000,0.00,-3.91,85,11,56.0,2639,62,14.16,40.0,40.0,0.50,0.0,0.0,8.98,2.18,0.000
378.291,21.48,0.48,57.2,21.44,109.9,14.1,0.977,2.56,0.703,1.000,0.00,-3.91,85,11,53.0,2652,62,14.16,40.0,40.0,0.50,0.0,0.0,8.59,2.22,0.000
378.370,21.40,0.49,53.9,21.37,108.8,14.1,1.000,2.56,0.703,1.000,0.00,-7.81,85,11,57.0,2656,62,14.16,40.0,40.0,0.50,0.0,0.0,8.59,2.18,0.000
378.449,21.59,0.49,54.5,21.63,108.8,14.1,0.977,2.56,0.703,1.000,0.00,-8.59,85,11,55.0,2650,62,14.16,40.0,40.0,0.50,0.0,0.0,8.59,2.18,0.000
378.527,21.44,0.49,52.5,21.41,108.8,13.7,0.984,2.56,0.703,1.000,0.00,-9.38,85,11,52.0,2651,60,14.16,40.0,40.0,0.50,0.0,0.0,8.59,2.14,0.000
378.605,21.25,0.48,52.5,21.40,108.8,13.7,0.984,2.56,0.703,1.000,0.00,-10.94,85,11,53.0,2656,60,14.16,40.0,40.0,0.50,0.0,0.0,8.59,2.16,0.000
378.683,21.40,0.48,53.9,21.36,108.8,13.7,1.008,2.56,0.703,1.000,0.00,-7.03,85,11,52.0,2660,60,14.16,40.0,40.0,0.50,0.0,0.0,8.59,2.20,0.000
378.761,21.46,0.48,53.2,21.48,108.8,13.7,0.977,2.56,0.703,1.000,0.00,-10.16,85,11,52.0,2653,60,14.16,40.0,40.0,0.50,0.0,0.0,8.59,2.22,0.000
378.838,21.52,0.49,56.9,21.49,108.8,13.7,0.992,2.56,0.703,1.000,0.00,-6.25,85,11,54.0,2665,60,14.16,40.0,40.0,0.50,0.0,0.0,8.59,2.18,0.000
378.916,21.36,0.48,54.3,21.40,108.8,13.7,1.023,2.56,0.703,1.000,0.00,-8.59,85,11,55.0,2666,62,14.16,40.0,40.0,0.50,0.0,0.0,8.59,2.20,0.000
378.993,21.38,0.48,56.5,21.30,108.8,13.7,0.984,2.56,0.703,1.000,0.00,-5.47,85,11,52.0,2665,62,14.16,40.0,40.0,0.50,0.0,0.0,8.59,2.18,0.000
379.072,21.46,0.48,56.9,21.46,108.8,13.7,1.000,2.56,0.703,1.000,0.00,-8.59,85,11,56.0,2664,62,14.16,40.0,40.0,0.50,0.0,0.0,8.59,2.20,0.000
379.150,21.30,0.48,54.9,21.30,108.8,13.7,0.977,2.56,0.703,1.000,0.00,-7.81,85,11,55.0,2673,62,14.16,40.0,40.0,0.50,0.0,0.0,8.59,2.22,0.000
379.228,21.23,0.48,55.9,21.17,108.8,13.7,0.977,2.56,0.703,1.000,0.00,-3.91,85,11,51.0,2678,60,14.32,40.0,40.0,0.50,0.0,0.0,8.59,2.18,0.000
379.306,21.29,0.48,52.9,21.35,108.8,13.7,0.984,2.56,0.703,1.000,0.00,-8.59,85,11,52.0,2656,60,14.24,40.0,40.0,0.50,0.0,0.0,8.59,2.18,0.000
379.383,21.47,0.48,55.2,21.50,108.8,13.7,0.977,2.56,0.703,1.000,0.00,-9.38,85,11,51.0,2676,60,14.24,40.0,40.0,0.50,0.0,0.0,8.59,2.18,0.000
379.461,21.55,0.48,51.9,21.49,108.8,13.7,0.977,2.56,0.703,1.000,0.00,-10.16,85,11,51.0,2676,60,14.24,40.0,40.0,0.50,0.0,0.0,8.59,2.18,0.000
379.538,21.40,0.48,53.2,21.47,108.8,13.7,1.000,2.56,0.703,1.000,0.00,-10.94,85,11,51.0,2678,60,14.24,40.0,40.0,0.50,0.0,0.0,8.59,2.16,0.000
379.617,21.40,0.48,51.9,21.45,108.8,13.7,0.984,2.56,0.703,1.000,0.00,-7.81,85,11,55.0,2676,62,14.16,40.0,40.0,0.50,0.0,0.0,8.59,2.18,0.000
379.695,21.33,0.48,51.6,21.21,108.8,13.7,1.000,2.56,0.703,1.000,0.00,-7.03,85,11,56.0,2676,62,14.16,40.0,40.0,0.50,0.0,0.0,8.59,2.18,0.000
379.773,21.17,0.47,52.3,21.20,108.8,13.7,1.023,2.56,0.703,1.000,0.00,-6.25,85,11,52.0,2678,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.16,0.000
379.852,21.26,0.47,51.6,21.18,108.8,13.3,0.992,2.56,0.703,1.000,0.00,-5.47,85,11,52.0,2685,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.16,0.000
379.931,21.10,0.47,52.3,21.12,108.8,13.3,1.000,2.56,0.703,1.000,0.00,-9.38,85,11,54.0,2681,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.16,0.000
380.008,21.03,0.47,50.9,20.95,108.8,13.3,1.023,2.56,0.703,1.000,0.00,-8.59,85,11,54.0,2680,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.18,0.000
380.086,21.07,0.47,52.3,21.17,108.8,13.3,1.023,2.56,0.703,1.000,0.00,-5.47,85,11,54.0,2704,62,14.16,40.0,40.0,0.50,0.0,0.0,8.59,2.16,0.000
380.164,21.43,0.47,50.5,21.34,108.8,13.3,1.016,2.56,0.703,1.000,0.00,-8.59,85,11,54.0,2701,62,14.16,40.0,40.0,0.50,0.0,0.0,8.59,2.18,0.000
380.242,21.18,0.47,52.3,21.27,108.8,13.3,0.977,2.56,0.703,1.000,0.00,-8.59,85,11,54.0,2696,62,14.16,40.0,40.0,0.50,0.0,0.0,8.59,2.20,0.000
380.320,21.24,0.47,51.2,21.17,108.8,13.7,0.977,2.56,0.703,1.000,0.00,-8.59,85,11,53.0,2678,62,14.16,40.0,40.0,0.50,0.0,0.0,8.59,2.14,0.000
380.400,20.97,0.47,52.5,21.09,108.8,13.7,0.984,2.56,0.703,1.000,0.00,-9.38,85,11,52.0,2682,62,14.16,40.0,40.0,0.50,0.0,0.0,8.59,2.20,0.000
380.478,21.03,0.47,51.2,21.03,108.8,13.7,0.969,2.56,0.703,1.000,0.00,-10.16,85,11,55.0,2680,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.18,0.000
380.556,21.06,0.47,53.6,21.13,108.8,13.3,0.977,2.56,0.703,1.000,0.00,-7.03,85,11,55.0,2699,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.16,0.000
380.634,21.11,0.47,51.6,21.05,108.8,13.3,1.016,2.56,0.703,1.000,0.00,-10.16,85,11,51.0,2627,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.16,0.000
380.713,21.04,0.47,52.9,21.11,108.8,13.3,0.992,2.56,0.703,1.000,0.00,-6.25,85,11,50.0,2698,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.18,0.000
380.790,21.01,0.47,51.2,20.97,108.8,12.9,0.984,2.56,0.703,1.000,0.00,-5.47,85,11,50.0,2699,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.20,0.000
380.868,21.07,0.47,52.5,21.13,108.8,12.9,1.000,2.56,0.703,1.000,0.00,-8.59,85,11,54.0,2695,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.18,0.000
380.947,21.07,0.47,51.2,21.01,108.8,12.9,0.969,2.56,0.703,1.000,0.00,-7.81,85,11,53.0,2701,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.16,0.000
381.024,21.06,0.47,51.9,21.07,108.8,12.9,1.008,2.56,0.703,1.000,0.00,-8.59,85,11,50.0,2697,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.20,0.000
381.101,20.99,0.47,50.9,21.00,108.8,12.9,0.977,2.56,0.703,1.000,0.00,-9.38,85,11,50.0,2696,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.12,0.000
381.179,21.01,0.47,51.6,20.96,108.8,12.9,0.977,2.56,0.703,1.000,0.00,-10.16,85,11,53.0,2693,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.18,0.000
381.257,20.93,0.46,50.5,20.88,108.8,12.9,0.977,2.56,0.703,1.000,0.00,-10.94,85,11,53.0,2708,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.16,0.000
381.335,20.91,0.46,51.2,20.95,108.8,12.9,1.000,2.30,0.703,1.000,0.00,-10.94,85,11,50.0,2695,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.18,0.000
381.412,21.00,0.47,50.5,20.98,108.8,12.9,0.992,2.56,0.703,1.000,0.00,-7.81,85,11,50.0,2696,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.18,0.000
381.489,20.98,0.47,51.6,21.06,108.8,12.9,1.016,2.30,0.703,1.000,0.00,-8.59,85,11,50.0,2699,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.18,0.000
381.567,21.00,0.47,50.5,20.95,108.8,12.9,1.016,2.56,0.703,1.000,0.00,-11.72,85,11,53.0,2706,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.18,0.000
381.645,21.00,0.46,50.5,21.02,108.8,12.9,0.984,2.30,0.703,1.000,0.00,-7.81,85,11,53.0,2698,62,14.24,40.0,40.0,0.50,0.0,0.0,8.20,2.14,0.000
381.724,20.88,0.46,50.5,20.91,108.8,12.9,1.023,2.30,0.703,1.000,0.00,-10.94,85,11,50.0,2710,62,14.24,40.0,40.0,0.50,0.0,0.0,8.20,2.16,0.000
381.802,20.97,0.46,50.9,20.93,108.8,12.9,0.984,2.56,0.703,1.000,0.00,-7.81,85,11,50.0,2704,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.12,0.000
381.880,20.93,0.46,51.2,20.88,108.8,12.9,1.008,2.30,0.703,1.000,0.00,-7.81,85,11,53.0,2710,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.16,0.000
381.959,20.95,0.46,50.5,20.86,108.8,12.9,1.008,2.56,0.703,1.000,0.00,-10.94,85,11,53.0,2704,62,14.24,40.0,40.0,0.50,0.0,0.0,8.20,2.16,0.000
382.038,20.69,0.46,52.5,20.73,108.8,12.9,1.000,2.56,0.703,1.000,0.00,-7.03,85,11,50.0,2704,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.16,0.000
382.116,20.84,0.46,50.5,20.80,108.8,12.9,1.000,2.56,0.703,1.000,0.00,-6.25,85,11,50.0,2708,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.18,0.000
382.193,20.85,0.46,54.3,20.90,108.8,12.9,1.016,2.56,0.703,1.000,0.00,-9.38,85,11,51.0,2714,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.16,0.000
382.270,20.88,0.46,51.9,20.84,108.8,12.9,1.016,2.56,0.703,1.000,0.00,-6.25,85,11,54.0,2708,62,14.24,40.0,40.0,0.50,0.0,0.0,8.20,2.18,0.000
382.348,20.74,0.46,54.5,20.79,108.8,12.9,0.977,2.30,0.703,1.000,0.00,-7.03,85,11,54.0,2710,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.18,0.000
382.427,20.95,0.46,53.2,20.98,108.8,12.9,1.008,2.56,0.703,1.000,0.00,-10.16,85,11,51.0,2718,62,14.24,40.0,40.0,0.50,0.0,0.0,8.20,2.18,0.000
382.504,20.81,0.46,54.9,20.88,108.8,12.9,0.992,2.56,0.703,1.000,0.00,-7.81,85,11,52.0,2706,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.16,0.000
382.582,20.83,0.46,53.9,20.82,108.8,12.9,0.992,2.30,0.703,1.000,0.00,-10.94,85,11,53.0,2718,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.18,0.000
382.660,20.84,0.46,53.9,20.91,108.8,12.9,0.992,2.56,0.703,1.000,0.00,-10.16,85,11,53.0,2704,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.22,0.000
382.738,20.82,0.46,54.9,20.82,108.8,12.9,0.984,2.30,0.703,1.000,0.00,-10.94,85,11,52.0,2713,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.16,0.000
382.817,20.71,0.46,52.5,20.80,108.8,12.9,1.008,2.56,0.703,1.000,0.00,-10.16,85,11,53.0,2712,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.16,0.000
382.894,21.07,0.46,53.9,20.94,108.8,12.9,1.008,2.30,0.703,1.000,0.00,-7.03,85,11,53.0,2714,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.18,0.000
382.973,20.87,0.46,51.2,20.83,108.8,12.9,0.992,2.56,0.703,1.000,0.00,-10.16,85,11,51.0,2712,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.20,0.000
383.050,21.05,0.46,52.5,21.04,108.8,12.5,1.008,2.56,0.703,1.000,0.00,-7.03,85,11,51.0,2714,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.16,0.000
383.131,20.86,0.46,50.5,20.97,108.8,12.5,1.016,2.56,0.703,1.000,0.00,-10.94,85,11,54.0,2710,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.18,0.000
383.210,21.05,0.46,51.2,20.89,108.8,12.9,0.984,2.56,0.703,1.000,0.00,-11.72,85,11,54.0,2712,62,14.08,40.0,40.0,0.50,0.0,0.0,8.20,2.12,0.000
383.287,20.72,0.46,50.3,20.79,108.8,12.9,1.016,2.30,0.703,1.000,0.00,-7.81,85,11,51.0,2710,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.18,0.000
383.365,20.93,0.46,50.5,20.88,108.8,12.9,0.984,2.56,0.703,1.000,0.00,-7.81,85,11,50.0,2706,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.14,0.000
383.442,20.91,0.46,50.5,20.90,108.8,12.9,1.000,2.56,0.703,1.000,0.00,-10.16,85,11,50.0,2706,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.16,0.000
383.521,20.90,0.46,50.3,20.88,108.8,12.9,1.000,2.56,0.703,1.000,0.00,-10.16,85,11,53.0,2716,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.16,0.000
383.598,20.91,0.46,51.6,20.94,108.8,12.9,0.984,2.56,0.703,1.000,0.00,-10.16,85,11,53.0,2711,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.16,0.000
383.675,20.85,0.46,49.9,20.82,108.8,12.9,1.023,2.30,0.703,1.000,0.00,-10.94,85,11,50.0,2712,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.20,0.000
383.755,21.04,0.46,53.2,21.08,108.8,12.9,0.992,2.56,0.703,1.000,0.00,-7.81,85,11,50.0,2715,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.16,0.000
383.833,21.03,0.46,51.6,20.97,108.8,12.9,1.023,2.56,0.703,1.000,0.00,-6.25,85,11,51.0,2712,64,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.18,0.000
383.910,20.94,0.46,53.9,20.93,108.8,12.9,1.016,2.56,0.703,1.000,0.00,-5.47,85,11,51.0,2713,64,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.18,0.000
383.988,20.85,0.46,53.2,20.92,108.8,12.9,1.008,2.56,0.703,1.000,0.00,-9.38,85,11,49.0,2715,64,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.16,0.000
384.066,20.81,0.46,54.9,20.78,108.8,12.9,0.969,2.56,0.703,1.000,0.00,-10.16,85,11,51.0,2717,64,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.14,0.000
384.143,20.72,0.46,54.9,20.75,108.8,12.9,0.984,2.30,0.703,1.000,0.00,-10.94,85,11,51.0,2714,64,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.16,0.000
384.221,20.83,0.46,53.9,20.88,108.8,12.9,0.977,2.56,0.703,1.000,0.00,-11.72,85,11,50.0,2720,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.16,0.000
384.299,21.02,0.46,54.3,21.08,108.8,12.9,0.984,2.30,0.703,1.000,0.00,-8.59,85,11,50.0,2729,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.16,0.000
384.378,20.78,0.46,51.2,20.75,108.8,12.9,1.039,2.56,0.703,1.000,0.00,-10.16,85,11,53.0,2720,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.16,0.000
384.456,20.85,0.46,52.3,20.88,108.8,12.9,0.984,2.56,0.703,1.000,0.00,-10.16,85,11,54.0,2733,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.16,0.000
384.533,21.01,0.46,50.3,20.88,108.8,12.5,1.000,2.56,0.703,1.000,0.00,-9.38,85,11,51.0,2722,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.20,0.000
384.613,21.11,0.46,50.5,21.12,108.8,12.5,1.000,2.56,0.703,1.000,0.00,-9.38,85,11,52.0,2724,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.16,0.000
384.690,20.97,0.46,51.2,20.97,108.8,12.5,1.008,2.56,0.703,1.000,0.00,-6.25,85,11,53.0,2720,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.16,0.000
384.768,21.00,0.46,50.3,20.92,108.8,12.9,0.992,2.56,0.703,1.000,0.00,-9.38,85,11,52.0,2731,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.18,0.000
384.846,20.97,0.46,53.6,20.97,108.8,12.5,1.000,2.56,0.703,1.000,0.00,-10.16,85,11,51.0,2738,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.20,0.000
384.924,21.07,0.46,52.5,20.99,108.8,12.5,0.992,2.30,0.703,1.000,0.00,-10.94,85,11,54.0,2737,62,14.08,40.0,40.0,0.50,0.0,0.0,8.20,2.16,0.000
385.003,20.92,0.46,54.5,20.95,108.8,12.5,1.008,2.30,0.703,1.000,0.00,-7.81,85,11,53.0,2727,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.16,0.000
385.080,21.01,0.46,54.5,20.87,108.8,12.5,1.008,2.56,0.703,1.000,0.00,-11.72,85,11,49.0,2740,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.18,0.000
385.158,21.20,0.46,51.2,21.27,108.8,12.5,0.984,2.30,0.703,1.000,0.00,-8.59,85,11,51.0,2737,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.18,0.000
385.237,21.23,0.46,52.3,21.14,108.8,12.5,1.008,2.30,0.703,1.000,0.00,-11.72,85,11,50.0,2730,64,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.12,0.000
385.315,20.88,0.46,50.3,20.94,108.8,12.5,0.992,2.56,0.703,1.000,0.00,-8.59,85,11,50.0,2743,64,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.20,0.000
385.392,20.99,0.46,50.3,20.95,108.8,12.5,1.031,2.56,0.703,1.000,0.00,-8.59,85,11,49.0,2728,64,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.16,0.000
385.470,20.97,0.46,51.2,20.98,108.8,12.5,0.992,2.30,0.703,1.000,0.00,-11.72,85,11,54.0,2755,64,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.18,0.000
385.548,20.94,0.46,51.6,20.94,108.8,12.5,1.008,2.56,0.703,1.000,0.00,-8.59,85,11,52.0,2742,64,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.18,0.000
385.625,21.08,0.46,54.9,20.96,108.8,12.5,1.000,2.56,0.703,1.000,0.00,-7.81,85,11,53.0,2733,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.12,0.000
385.703,20.89,0.46,53.6,20.96,108.8,12.5,1.023,2.30,0.703,1.000,0.00,-8.59,85,11,54.0,2752,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.18,0.000
385.782,20.97,0.45,51.2,21.04,108.8,12.5,0.984,2.56,0.703,1.000,0.00,-10.94,85,11,50.0,2763,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.16,0.000
385.859,20.91,0.46,51.9,20.92,108.8,12.5,0.984,2.30,0.703,1.000,0.00,-8.59,85,11,50.0,2727,62,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.14,0.000
385.936,21.17,0.46,49.9,21.08,108.8,12.5,1.023,2.56,0.703,1.000,0.00,-10.94,85,11,50.0,2764,64,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.18,0.000
386.013,21.04,0.46,49.9,21.10,108.8,12.5,0.984,2.56,0.703,1.000,0.00,-7.81,85,11,49.0,2740,64,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.18,0.000
386.092,21.04,0.46,53.6,20.99,108.8,12.5,1.023,2.30,0.703,1.000,0.00,-10.94,85,11,50.0,2761,64,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.18,0.000
386.171,20.99,0.45,52.9,20.94,108.8,12.5,0.984,2.30,0.703,1.000,0.00,-11.72,85,11,53.0,2689,64,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.18,0.000
386.249,21.00,0.46,52.9,21.10,108.8,12.5,1.000,2.56,0.703,1.000,0.00,-7.03,85,11,50.0,2766,64,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.16,0.000
386.327,21.06,0.45,52.5,21.01,108.8,12.5,1.023,2.56,0.703,1.000,0.00,-10.94,85,11,53.0,2770,64,14.16,40.0,40.0,0.50,0.0,0.0,8.20,2.14,0.000
